,node_id,latitude,longitude
0,1,54.6711159,25.285202
1,2,54.7000961,25.2381859
2,3,54.6789131,25.2470379
3,4,54.7008553,25.2633667
4,5,54.7034569,25.2881413
5,6,54.7105598,25.2553768
6,7,54.6970596,25.3000145
7,8,54.7104378,25.2508869
8,9,54.6956444,25.2968369
9,10,54.7087593,25.240366
10,11,54.7047157,25.270792
11,12,54.701664,25.2628841
12,13,54.6711006,25.2382107
13,14,54.6666451,25.2725525
14,15,54.6994934,25.2393513
15,16,54.6737633,25.2982922
16,17,54.698349,25.2668247
17,18,54.675045,25.3031788
18,19,54.6986847,25.2586327
19,20,54.6940575,25.3032036
20,21,54.7104988,25.2561321
21,22,54.7008934,25.3033161
22,23,54.6754951,25.2512798
23,24,54.71035,25.2692165
24,25,54.6888123,25.2595978
25,26,54.7105026,25.2512684
26,27,54.6680336,25.2380924
27,28,54.6661949,25.2503757
28,29,54.6689339,25.2567844
29,30,54.6950607,25.3011665
30,31,54.6682396,25.3032951
31,32,54.6711197,25.2381039
32,33,54.6703262,25.2611656
33,34,54.7081871,25.2382927
34,35,54.6709671,25.2580318
35,36,54.6716042,25.287281
36,37,54.6702232,25.2826061
37,38,54.692955,25.3033257
38,39,54.7105598,25.2919388
39,40,54.7056923,25.3032627
40,41,54.6882477,25.2634182
41,42,54.6732788,25.2835903
42,43,54.6952858,25.3001595
43,44,54.7102661,25.2695045
44,45,54.6988716,25.25881
45,46,54.6732292,25.265398
46,47,54.6876043,25.2678636
47,48,54.6881477,25.2626759
48,49,54.6872146,25.2796597
49,50,54.6871758,25.2717343
50,51,54.6771202,25.3030262
51,52,54.6715821,25.2866775
52,53,54.6709052,25.2847627
53,54,54.6709644,25.2835935
54,55,54.6960678,25.2987204
55,56,54.6884079,25.2721615
56,57,54.6893053,25.2564411
57,58,54.6983048,25.264392
58,59,54.6773415,25.3002334
59,60,54.668808,25.2396889
60,61,54.6947508,25.2883463
61,62,54.6984136,25.2625855
62,63,54.6780863,25.2793865
63,64,54.6665973,25.2520518
64,65,54.7037926,25.2838402
65,66,54.6721312,25.2902864
66,67,54.7034778,25.2660761
67,68,54.6751384,25.2958116
68,69,54.6815024,25.2652893
69,70,54.6946106,25.2818006
70,71,54.6731192,25.2404111
71,72,54.6702797,25.2590294
72,73,54.6901683,25.2793646
73,74,54.6872549,25.2788267
74,75,54.6884384,25.2595262
75,76,54.6992855,25.2435546
76,77,54.6890055,25.2686412
77,78,54.6915302,25.2733784
78,79,54.6718712,25.2694372
79,80,54.6733479,25.2656673
80,81,54.6883602,25.2881098
81,82,54.6898524,25.2636293
82,83,54.6663539,25.2983596
83,84,54.7019406,25.2622156
84,85,54.670824,25.2924099
85,86,54.6697197,25.2383054
86,87,54.6714803,25.29104
87,88,54.6909116,25.2798901
88,89,54.6750768,25.2840119
89,90,54.6860867,25.2744672
90,91,54.7042542,25.266057
91,92,54.6861031,25.2590534
92,93,54.6921249,25.2801193
93,94,54.674353,25.268615
94,95,54.6772226,25.3009938
95,96,54.6859951,25.2861762
96,97,54.6910083,25.2764378
97,98,54.6706683,25.2599996
98,99,54.6763885,25.2742947
99,100,54.7086258,25.2387025
100,101,54.7091344,25.2402903
101,102,54.6879105,25.2750584
102,103,54.6703599,25.2832151
103,104,54.6953786,25.2559767
104,105,54.7044347,25.2664839
105,106,54.6904132,25.2599227
106,107,54.7104588,25.2400722
107,108,54.6981119,25.2495854
108,109,54.6948496,25.2505945
109,110,54.6962757,25.2559857
110,111,54.6695328,25.2392244
111,112,54.689019,25.2570404
112,113,54.6899033,25.2799352
113,114,54.6798884,25.2778505
114,115,54.6882388,25.2626006
115,116,54.7040596,25.288836
116,117,54.6922331,25.2716294
117,118,54.6737766,25.2896236
118,119,54.6845302,25.2770648
119,120,54.6720276,25.2826272
120,121,54.6895739,25.2883533
121,122,54.6889134,25.2550459
122,123,54.7088178,25.2856751
123,124,54.689251,25.2800293
124,125,54.6742287,25.2850405
125,126,54.667244,25.2722426
126,127,54.6808548,25.2727017
127,128,54.7074877,25.2906761
128,129,54.7101746,25.2861004
129,130,54.6949997,25.2643671
130,131,54.6699142,25.240449
131,132,54.672718,25.2756176
132,133,54.6713848,25.2432966
133,134,54.6881981,25.263772
